1243,Curso ?Explosión Creativa con Mapas Mentales?,2024,Secretaría Académica  UASLP. Sistema de Biblioteca  UASLP. México,15,B0BC-B5007BAAE968
1244,Curso ?Experiencias interactivas en DidacTIC con H5P?,2024,Secretaría Académica  UASLP. México,40,B0BC-B5007BAAE968
1245,Marco de Referencia 2025: Una guía para la Autoevaluación,2023,Universidad Autónoma de San Luis Potosí México,20,8F56-F9AA6096D2CA
1246,Canva e IA,2025,Universidad Autónoma de San Luis Potosí México,3,8F56-F9AA6096D2CA
1247,Hazlo Genial con Genially,2025,Universidad Autónoma de San Luis Potosí México,3,8F56-F9AA6096D2CA
1249,CURSO DE USO Y MANEJO DE SOFTWARE EPANET,2020,INSTITUTO ENZO LEVI MEXICO,60,9B22-E5A14DE43EC2
1250,DISMINUCIÓN DE FUGAS EN EL SISTEMA DE AGUA POTABLE,2022,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO  DIVISIÓN DE EDUCACIÓN CONTINUA Y A DISTANCIA MEXICO,25,9B22-E5A14DE43EC2
1251,EFICIENCIA OPERATIVA EN ORGANISMOS OPERADORES DE AGUA ,2022,UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO  DIVISIÓN DE EDUCACIÓN CONTINUA Y A DISTANCIA MEXICO,25,9B22-E5A14DE43EC2
1252,PRIMEROS AUXILIOS,2024,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,10,9B22-E5A14DE43EC2
1253,ESTRATEGIA DE FORMACIÓN PARA LA INCORPORACIÓN DE TECNOLOGÍAS ,2020,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,3,9B22-E5A14DE43EC2
1254,Curso Videos Cortos: Aprendizaje en 60 segundos o menos,2024,Universidad Autónoma de San Luis Potosí México,3,88D0-287AAC02A8CA
1255,Taller Mis primeros pasos en DidacTIC,2024,Universidad Autónoma de San Luis Potosí México,3,88D0-287AAC02A8CA
1256,Taller Diseño de actividades de aprendizaje diversificadas con ChatGPT,2024,Universidad Autónoma de San Luis Potosí México,3,88D0-287AAC02A8CA
1257,Curso comunicación y escritura científica,2024,NULL,3,88D0-287AAC02A8CA
1258,Construcción de Ambiente Digital de Aprendizaje,2025,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,80,8305-B2482C290FD9
1259,Cartel In-Formativo para ECOS 2025,2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,15,8305-B2482C290FD9
1260,"Coloquio Institucional ECOS 2022 ""Experiencias de Innovación Docente en los Tiempos de Pandemia""",2022,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,20,8305-B2482C290FD9
1261,"Curso-Taller ""Inteligencia Artificial: Sus Aplicaciones en  la Docencia y la Investigación""",2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,10,8305-B2482C290FD9
1262,"Curso-taller: ""Transitando hacia nuevas modalidades educativas""",2024,Facultad de ingeniería  Universidad Autónoma de San Luis Potosí    México ,30,9102-6954D17D1631
1263,CURSO TALLER INTELIGENCIA ARTIFICIAL: SUS APLICACIONES EN LA DOCENCIA Y EN LA INVESTIGACIÓN ,2024,FACULTAD DE INGENIERÍA México,10,A8DF-1E597B3CE75A
1264,CURSO EXPLOSIÓN CREATIVA CON MAPAS MENTALES,2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSI A TRAVÉS DE LA SECRETARIA ACADÉMICA Y SISTEMA DE BIBLIOTECAS  México,15,A8DF-1E597B3CE75A
1265,CURSO MANEJO Y USO DE FUENTES DE INFORMACIÓN - MUFIN PARA DOCENTES,2023,UASLP A TRAVÉS DEL CENTRO DE INFORMACIÓN EN CIENCIA  TECNOLOGÍA Y DISEÑO  México,10,A8DF-1E597B3CE75A
1268,Curso ?Transitando hacia nuevas modalidades educativas? ,2024,Facultad de Ingeniería  UASLP México,30,8535-4D66704CA1C0
1272,Charlas con la máquina: Aprendiendo a usar ChatGPT (ING),2024,Universidad Autónoma de San Luis Potosí  México,30,B5AB-202D985E099D
1273,Clase Entera con PhET para la Educación STEM,2024,University of Colorado Boulder y ofrecido a través de Coursera Estados Unidos ,11,B5AB-202D985E099D
1274,Introducción a las Simulaciones PhET para la Educación STEM,2024,University of Colorado Boulder y ofrecido a través de Coursera Estados Unidos ,11,B5AB-202D985E099D
1275,Tendencias en Multidisciplinariedad y transversalidad en la enseñanza de las ciencia ,2024,Universidad Autónoma de San Luis Potosí  México,10,B5AB-202D985E099D
1276,Red de Aprendizaje para el Fortalecimiento Empresarial de Personas y Empresas Desarrolladoras de Proyectos en Eficiencia Energética,2024,GIZ Agencia alemana de cooperación internacional para el desarrollo y  la AMEXGEN (Asociación Mexicana de Empresas de Gestión Energetica)  México,130,B5AB-202D985E099D
1277,Comunicación Efectiva,2023,Business Strategy Service Mexico,8,95E4-6639588A7229
1278,SKILLS ON DIGITAL PLATFORMS,2023,AVEVA Group Mexico,20,95E4-6639588A7229
1279,Conducción Estratégica del Proceso Enseñanza Aprendizaje,2021,Universidad Autónoma de San Luis Potosí México,30,BCA4-02D1D7285BF0
1280, Creación y uso de Mapas Mentales,2021,Universidad Autónoma de San Luis Potosí México,16,BCA4-02D1D7285BF0
1281,Elementos en el desarrollo de la identidad profesional del docente,2021,Universidad Autónoma de San Luis Potosí México,7,BCA4-02D1D7285BF0
1282,Uso de MS TEAMS para la comunicación y la docencia a distancia,2021,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1283,Aula Invertida con Incorporación de TIC,2022,Universidad Autónoma de San Luis Potosí México,20,BCA4-02D1D7285BF0
1284,"Coloquio Institucional ECOS 2022 ""Experiencias de Innovación Docente en los Tiempos de Pandemia"".",2022,Universidad Autónoma de San Luis Potosí México,20,BCA4-02D1D7285BF0
1285,EduXplora: Educación Socio Emocional para Docentes,2022,Universidad Autónoma de San Luis Potosí México,12,BCA4-02D1D7285BF0
1286,Taller elemento Examen en Didac TIC,2022,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1287,Valoración y evaluación en ambientes de aprendizaje multimodales,2022,Universidad Autónoma de San Luis Potosí México,30,BCA4-02D1D7285BF0
1288,Taller: Por la importancia de la inteligencia socioemocional de las mujeres ingenieras,2022,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1289,Competencias que Cruzan Fronteras: Una Propuesta para la Formación de Habilidades Blandas,2022,Universidad Autónoma de San Luis Potosí México,4,BCA4-02D1D7285BF0
1290,"Webinar ""El Modelo Educativo de la UASLP: Implicaciones en el Currículum y la Docencia ",2022,Universidad Autónoma de San Luis Potosí México,12,BCA4-02D1D7285BF0
1291,Revoluciona tus clases en Didac TIC con H5P,2023,Universidad Autónoma de San Luis Potosí México,40,BCA4-02D1D7285BF0
1292,"Marco de Referencia 2025: Una Guía para la auto evaluación""",2023,Consejo de Acreditación de la Enseñanza de la Ingeniería A.C. México,20,BCA4-02D1D7285BF0
1293,EduXplora: Educación STEM,2023,Universidad Autónoma de San Luis Potosí México,14,BCA4-02D1D7285BF0
1294,EduXplora: Responsabilidad Social Universitaria,2023,Universidad Autónoma de San Luis Potosí México,17,BCA4-02D1D7285BF0
1295,Responsabilidad Social Universitaria (MOOC),2023,Universidad Autónoma de San Luis Potosí México,30,BCA4-02D1D7285BF0
1296,Herramientas para fortalecer la formación integral desde la tutoría 3a. Edición,2023,Universidad Autónoma de San Luis Potosí México,30,BCA4-02D1D7285BF0
1297,Taller Integra TIC en tu planeación didáctica,2023,Universidad Autónoma de San Luis Potosí México,15,BCA4-02D1D7285BF0
1298,Habilidades Socioemocionales en los procesos Pedagógicos 2a Edición,2023,Universidad Autónoma de San Luis Potosí México,15,BCA4-02D1D7285BF0
1299,Experiencias interactivas en DidacTIC con H5P,2024,NULL,40,BCA4-02D1D7285BF0
1300,ACS Publications LATAM: Curso de Comunicación y Escritura Científica | ,2024,NULL,3,BCA4-02D1D7285BF0
1301,Atención inicial en Primeros Auxilios,2024,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1302,Genially para docentes; Recursos Interactivos Educativos,2025,Universidad Autónoma de San Luis Potosí México,10,BCA4-02D1D7285BF0
1303,Diplomado en Integración de Inteligencia Artificial en Escenarios de Aprendizaje,2025,Tecnológico Nacional de México México,120,BCA4-02D1D7285BF0
1304,Estrategias Pedagógicas con apoyo de TIC,2025,Universidad Autónoma de San Luis Potosí México,15,BCA4-02D1D7285BF0
1305,Diseño de Actividades de Aprendizaje Diversificadas con IA,2025,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1306,Taller Canva e IA,2025,Universidad Autónoma de San Luis Potosí México,3,BCA4-02D1D7285BF0
1307,Inteligencia Artificial: Sus Aplicaciones en la docencia y la investigación,2024,UASLP México,10,AB58-C0CFB51A6607
1308,Transitando hacia nuevas modalidades educativas,2024,UASLP México ,30,AB58-C0CFB51A6607
1309,Técnico Básico en Gestión de Riesgo ,2023,Escuela Nacional de Protección Civil  MEXICO,462,B578-8ACF39F3C789
1310,"Curso ""Apoya tu docencia universitaria con DidacTIC""",2024,Universidad Autónoma de San Luis Potosí México,30,9ADE-85EA172CC47D
1311,"Curso ""Estrategias Pedagógicas con apoyo de TIC""",2025,Universidad Autónoma de San Luis Potosí México,15,9ADE-85EA172CC47D
1312,"Curso-Taller ""Inteligencia Artificial: Sus Aplicaciones en la Docencia e Investigación"".",2024,Universidad Autónoma de San Luis Potosí México,10,9ADE-85EA172CC47D
1313,Conducción estratégica del proceso Enseñanza-Aprendizaje,2023,UAASLP México,30,A7E7-D92B4766AE06
1314,Transitando hacia Nuevas Modalidades Educativas,2023,UASLP México,30,A7E7-D92B4766AE06
1315,Curso-Taller Elementos Humanistas en la docencia 1,2025,Universidad Autónoma de San Luis Potosí México,30,B0EE-A7D5E89F9E54
1316,Curso: Charlas con la maquina: IA para la docencia (DFM),2025,Universidad Autónoma de San Luis Potosí México,20,B0EE-A7D5E89F9E54
1317,Taller de Evaluación Formativa: posibilidades y retos en educación superior,2024,Universidad Autónoma de San Luis Potosí México,10,B0EE-A7D5E89F9E54
1318,Curso Elaboración de Reactivos para el área de Cálculo,2023,Universidad Autónoma de San Luis Potosí México,30,B0EE-A7D5E89F9E54
1319,Curso de Elaboración de Reactivos para el área de ciencias básicas,2023,Universidad Autónoma de San Luis Potosí México,30,B0EE-A7D5E89F9E54
1320,La Teledetección para la Gestión del Riesgo de Desastres por Sequías  Incendios Forestales e Inundaciones en México,2023,Arset - NASA EUA,40,824A-75CCCBC98C35
1321,Norma Técnica para Levantamientos Aerofotográficos con Cámara Digital con fines de Generación de Información Geográfica (Taller),2022,2022 México ,40,824A-75CCCBC98C35
1322,Transitando hacia nuevas modalidades educativas,2022,UASLP México,40,824A-75CCCBC98C35
1323,Introducción a la geointeligencia Computacional,2019,CentroGeo México,40,824A-75CCCBC98C35
1324,Uso de los modelos EPIC y APEX.,2017,COLPOS México,120,824A-75CCCBC98C35
1325,Módulo 1 Programa de Formación de Profesores,2024,Universidad Autónoma de San Luis Potosí México,30,BECB-C0B6A90CCD7C
1327,1er. Foro de Autoevaluación y Mejora Continua,2024,Comisión Institucional de Mejora Continua de la UASLP México,7,93EF-E0F98BC5D309
1329,Conducción estratégica del proceso de enseñanza-aprendizaje,2023,Facultad de Ingeniería  UASLP Mexico,30,9B6B-0778772B83BD
1330,Inteligencia Artificial: Sus Aplicaciones en la Docencia y la Investigación,2024,Facultad de Ingeniería  UASLP Mexico,10,9B6B-0778772B83BD
1331,"Curso-taler ""Transitando hacia nuevas modalidades educativas""",2024,Facultad de Ingeniería. Universidad Autónoma de San Luis Potosí México,30,94D6-EC76BCD5E666
1332,Curso ?Generación de Materiales Digitales con IA?,2025,Secretaría Académica  UASLP. Sistema de Biblioteca  UASLP. México,10,B0BC-B5007BAAE968
1333,Apoya Tu Docencia Universitaria con DidacTic,2023,Universidad Autónoma de San Luis Potosí México,22,8188-55BC7A29B663
1334,Apoya Tu Docencia Universitaria con DidacTic II,2024,Universidad Autónoma de San Luis Potosí México,30,8188-55BC7A29B663
1335,"Taller ""Inteligencia Artificial: Sus Aplicaciones en la Docencia y la Investigación""",2024,Universidad Autónoma de San Luis Potosí México,10,8188-55BC7A29B663
1336,Diseño de actividades de aprendizaje diversificadas con chat GPT,2024,Universidad Autónoma de San Luis Potosí México,3,8188-55BC7A29B663
1337,Gamificación con IA,2025,Universidad Autónoma de San Luis Potosí México,15,8188-55BC7A29B663
1338,Curso y uso de Mapas Mentales,2021,Facultad de Ingeniería  Uaslp México,16,AD18-19304F808FDF
1339,Análisis Estadístico con el Software R,2022,Facultad de Ingeniería  Uaslp México,30,AD18-19304F808FDF
1340,Transitando Hacia Nuevas modalidades Educativas,2022,Facultad de Ingeniería  Uaslp México,30,AD18-19304F808FDF
1341,Análisis Exploratorio de Datos Univariados Usando R,2023,Facultad de Ingeniería  Uaslp México,30,AD18-19304F808FDF
1342,"Curso Taller ""Inteligencia Artificial: Sus Aplicaciones en la Docencia y la Investigación""",2024,UASLP México,10,AD1A-452EF9CE43C4
1343,"Curso ""Desafía los límites en DidacTIC con H5P""",2024,UASLP México,40,AD1A-452EF9CE43C4
1344,"Taller ""Estrategias pedagógicas con apoyo TIC""",2025,UASLP México,15,AD1A-452EF9CE43C4
1345,Innovación educativa e inteligencia artificial: Revolucionando la educación?,2025,Universidad Autónoma de San Luis Potosí México,24,BECB-C0B6A90CCD7C
1346,Marco de Referencia 2025: Una guía para la evaluación,2023,Consejo de Acreditación de ña Enseñanza de la Ingeniería  A. C. México,20,8A83-0E141216DFFB
1348,Transitando hacia nuevas modalidades educativas Módulo 1,2024,Universidad Autónoma de San Luis Potosí México,30,8A83-0E141216DFFB
1349,"Taller ""Marco de Referencia 2025: Una guía para la autoevaluación""",2023,CACEI México,20,B5A6-1460745FED4B
1350,Apoya tu docencia universitaria con DidacTIC,2024,Universidad Autónoma de San Luis Potosí México,30,B5A6-1460745FED4B
1351,Taller teórico-práctico ?Norma ISO 9001-2015?,2017,Facultad de Ingeniería  UASLP México,30,8535-4D66704CA1C0
1352,Curso ?Marco de Referencia 2025: Una guía para la autoevaluación? Facultad de Ingeniería  UASLP,2023,Facultad de Ingeniería  UASLP México,20,8535-4D66704CA1C0
1353,Diploma en Desarrollo Humano,2002,Universidad Libre Internacional de las Americas España,600,9839-3CF62708AA7C
1354,El directivo y sus Relaciones Interpersonales ,2024,UASLP México,6,B317-A220452EA6AB
1355,REACTIVOS EN EL ÁREA DE CIENCIAS BÁSICAS,2023,UASLP México,32,B317-A220452EA6AB
1356,Reconocimiento,2025,UASLP México,3,A7E7-D92B4766AE06
1357, Conversatorios: ?Cafecitos virtuales con el PIDE?  espacio de reflexión de la  comunidad universitaria sobre el Plan Institucional de Desarrollo 2024-2030 de la UASLP,2024,Facultad de ingeniería  UASLP México,8,B82F-CA42E7A54014
1358,Hazlo Genial con Genially,2025,Facultad de ingeniería  UASLP México,3,B82F-CA42E7A54014
1359, Taller: Desarrollo de la Empatía en el Aula  en el marco del Coloquio  Institucional ECOS 2022 ?Experiencias de Innovación Docente en los Tiempos de Pandemia?.,2022,Facultad de ingeniería  UASLP México,4,B82F-CA42E7A54014
1360,Coloquio Institucional ECOS 2022 ?Experiencias de Innovación  Docente en los Tiempos de Pandemia?.,2022,Facultad de ingeniería  UASLP México,20,B82F-CA42E7A54014
1361,Constancia de Aula invertida con incorporacion de TIC,2022,Universidad Autonóma de San Lusi Potosí México,30,8848-48AE333AF935
1362,Modelos de Monetización con Metodología Bussines Model Canvas,2021,Universidad Marista de San Luis Potosí  México,8,9DBF-674FF0D16688
1363,Microcursos para el Área de Formación Humanística de la Facultad de Ingeniería de la UASLP ,2023,Facultad de Ingeniería  UASLP México,30,9DBF-674FF0D16688
1364,Curso-taller Valoración y evaluación del aprendizaje en ambientes educativos multimodales ,2024,Facultad de Ingeniería  UASLP México,30,9DBF-674FF0D16688
1365,Curso Libertad Financiera ,2024,Facultad de Ingeniería  UASLP México,30,9DBF-674FF0D16688
1366,Programa de Formación de Facilitadores de Emprendimiento,2025,Fundación Wadhwani   / UASLP México,40,9DBF-674FF0D16688
1367,"Curso-Taller ""Metrologiá en la industria Automotriz"" Oct 2024",2024,UASLP México,4,92B7-C236F989B5A9
1368,Taller ?Estrategias pedagogicas con apoyo de TIC?3 Marzo 2025   15 horas,2025,UASLP México,15,92B7-C236F989B5A9
1369,Taller ?Sortytelling con IA? 3 Marzo 2025   3 horas,2025,UASLP México,3,92B7-C236F989B5A9
1370,This certificate is awarded after attending DigiComp Course  developed under the Engineers4Europe Project funded by the European Union,2025,NEWPORT GROUP ESTADOS UNIDOS,6,92B7-C236F989B5A9
1371,Taller sobre el Marco de Referencia de Ingenierias 2018 en el contexto internacional,2018,CACEI  A.C. en México México,20,9715-ABECE3F59367
1372,Seminario Taller para la autoevaluación  seguimiento y acreditación institucional de las funciones de Administración y gestión institucional,2018,Universidad Autónoma de San Luis Potosí México,8,9715-ABECE3F59367
1373,Diplomado para el Desarrollo de la Competencia Digital Docente,2021,Universidad Autónoma de San Luis Potosí México,185,9715-ABECE3F59367
1374,Taller de Lenguaje Audiovisual,2018,Consejo Potosino de Ciencia y Tecnología México,6,BCFD-58A9A9A139DD
1375,Seminario de Liderazgo Educativo,2014,Universidad Interamericana para el Desarrollo México,4,BCFD-58A9A9A139DD
1376,Curso: Contar la Ciencia,2022,Recreación en Cadena AC México,10,BCFD-58A9A9A139DD
1377,Curso sobre Elaboración de Actividades No Presenciales,2020,Universidad Autónoma de San Luis Potosí México,36,BCFD-58A9A9A139DD
1378,Taller Redes Sociales,2021,Universidad Autónoma de San Luis Potosí México,10,BCFD-58A9A9A139DD
1379,Apple Teacher,2022,Knotion Mexico,25,AF96-2B7070C066E5
1380,"Curso ""Diseño y creación de cursos en linea""",2024,UNID México,8,9C1B-696DA8166949
1381,Taller de producción básica de recursos educativos,2017,Universidad Autónoma de San Luis Potosí México,4,BCFD-58A9A9A139DD
1383,Taller  herramientas sociales e interpersonales para la empleabilidad,2022,FCSyH  U.A.S.L.P. México ,5,96B2-FD6DEF62566D
1384,"Entrenamiento Especial "" El  Líder Customer Centric en Ti""",2022,CLIENTIA México,9,9839-3CF62708AA7C
1385,Biodescoenergía,2019,Asociación Mexicana para el Desarrollo Humano y Organizacional A.C México,94,9839-3CF62708AA7C
1386,Medicinas Alternativas y Complementarias,2019,Centro Cultural Mazorca Calpulli A.C México,180,9839-3CF62708AA7C
1387,DISEÑA  CREA E IMPACTA CON H5P,2025,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,20,B9FB-9771E0E2E47C
1388,FORMADOR DE HABILIDADES BLANDAS,2025,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,20,B9FB-9771E0E2E47C
1389,DIPLOMADO DE CONSTRUCCION DE AMBIENTES DIGITALES DE APRENDIZAJE,2025,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,40,B9FB-9771E0E2E47C
1390,Mis primeros pasos en DidacTIC ,2024,Universidad Autónoma de San Luis Potosí  México ,3,AB86-2F71F9D859B3
1391,Legislación Universitaria ,2021,Unión de Asociaciones del Personal Académico de la Universidad Autónoma de San Luis Potosí  México ,30,AB86-2F71F9D859B3
1392,Autodesk Revit Basico ,2024,Autodesk México ,20,AB86-2F71F9D859B3
1393,Revit Basico ,2018,CMCI México ,20,AB86-2F71F9D859B3
1394,REVIT BASICO,2025,Universidad Autónoma de San Luis Potosí  México ,32,AB86-2F71F9D859B3
1395,H5P,2025,UASLP México,20,9926-1F04C0461704
1396,Escritura de artículos científicos asistido con herramientas de Inteligencia Artificial,2024,REVISTA CIENCIA Y NATURALEZA  En línea,20,9926-1F04C0461704
1397,Curso con ChatGPT,2024,FI-UASLP México,30,9926-1F04C0461704
1398,Curso DoE ,2022,UANL México,40,9926-1F04C0461704
1399,Curso de Manufactura Aditiva,2024,3D MARKET México,12,9926-1F04C0461704
1400,Curso ISO 30415  Diversidad e Inclusión ,2024,Gestión de Calidad UASLP México,2,9926-1F04C0461704
1401,Marco de Referencia 2025: Una guía para la autoevaluación,2023,CACEI México,20,9926-1F04C0461704
1402,Manejo de la plataforma TEAMS,2020,UPSLP México,20,9926-1F04C0461704
1403,Curso Blackboard,2020,UPSLP México,9,9926-1F04C0461704
1404,Impartición de cursos de formación del capital humano de manera presencial grupal,2024,CONOCER - ICEMéxico México,40,8B57-58A0B378F8A1
1405,Diseño de cursos de formación del capital humano de manera presencial grupal  sus instrumentos de evaluación y manuales del curso,2024,CONOCER - ICEMéxico México,40,8B57-58A0B378F8A1
1406,Explosión Creativa con Mapas Mentales,2024,Secretaría Académica y el Sistema de Bibliotecas de la Universidad Autónoma de San Luis Potosí México,15,8B57-58A0B378F8A1
1407,"Taller ""Diseño de Rúbricas con IA (Chat GPT)""",2024,Secretaría Académica y el Sistema de Bibliotecas de la Universidad Autónoma de San Luis Potosí México,3,8B57-58A0B378F8A1
1408,"Curso-Taller ""Inteligencia Artificial: Sus Aplicaciones en la Docencia y la Investigación""",2024,Facultad de Ingeniería de la Universidad Autónoma de San Luis Potosí México,10,8B57-58A0B378F8A1
1409,"Curso ""Desafía los límites en DidacTIC con H5P""",2024,Secretaría Académica de la Universidad Autónoma de San Luis Potosí México,40,8B57-58A0B378F8A1
1410,Curso-Taller de edición creativa: Openshot en acción,2024,Secretaría de Vinculación Social Universitaria - UASLP México,6,8B57-58A0B378F8A1
1411,Diplomado en integración de inteligencia artificial en escenarios de aprendizaje,2025,Tecnológico Nacional de México - ANUIES México,120,8B57-58A0B378F8A1
1412,Seminario Interinstitucional de Formación y Evaluación en TICCAD para la práctica Docente Universitaria,2025,UAQ - UAG - UASLP México,30,8B57-58A0B378F8A1
1413,"Curso ""Instrumentos de Evaluación con IA""",2025,Secretaría Académica UASLP México,3,95A7-77393E09179F
1414,"Curso ""Diseña  Crea e Impacta con H5P""",2025,Secretaría Académica UASLP México,20,95A7-77393E09179F
1415,TEAMS EFECTIVO,2025,Universidad Autónoma de San Luis Potosí  Mexico ,6,A946-D33996556BD2
1416,Generación de materiales digitales con IA,2025,Universidad Autónoma de San Luis Potosí  Mexico ,10,A946-D33996556BD2
1417,Gamificación con IA  2a Edición ,2025,Universidad Autónoma de San Luis Potosí  Mexico ,15,A946-D33996556BD2
1418,Colaboración en linea 2.0,2025,Universidad Autónoma de San Luis Potosí  Mexico ,6,A946-D33996556BD2
1419,Curso-Taller. Transitando hacia nuevas modalidades educativas. ,2023,Facultad de Ingeniería  Universidad Autónoma de San Luis Potosí México,30,B07F-8E22B57789DA
1420,Uso de la inteligencia artificial en la docencia,2024,Universidad Autónoma de San Luis Potosí México,2,9F70-631542E15748
1421,Proceso de Acreditación  integración de la Autoevaluación,2021,Facultad de Ingeniería de la UASLP México,40,9F70-631542E15748
1422,Curso-Taller Transitando hacia nuevas modalidades educativas,2024,Universidad Autónoma de San Luis Potosí México,30,9F70-631542E15748
1423,Dieseña  crea e impacta con H5P,2025,Universidad Autónoma de San Luis Potosí México,20,9F70-631542E15748
1424,Crea  evalúa y motiva con H5P,2025,Universidad Autónoma de San Luis Potosí México,20,9F70-631542E15748
1425,Juntos Evaluemos 2025-II,2025,Universidad Autónoma de San Luis Potosí México,2,9F70-631542E15748
1426,Hazlo Genial con Genially,2025,UASLP México,3,ADBE-D146C9FA7317
